 time            v(vout)         @l1[i]          v(ns1)         
 2.54024753e-03  9.20457679e+00  5.59519233e+00  1.99807634e+01 
 2.54030186e-03  9.20511768e+00  5.60104587e+00  1.99795004e+01 
 2.54041050e-03  9.20620858e+00  5.61274948e+00  1.99760291e+01 
 2.54062780e-03  9.20842668e+00  5.63613038e+00  1.99585761e+01 
 2.54084449e-03  9.21068579e+00  5.65851184e+00  1.91179593e+01 
 2.54104610e-03  9.21281968e+00  5.67006311e+00  1.07643787e+01 
 2.54123605e-03  9.21483061e+00  5.66115837e+00 -1.71295032e+00 
 2.54141150e-03  9.21666180e+00  5.64198455e+00 -1.71195232e+00 
 2.54160414e-03  9.21863177e+00  5.62092938e+00 -1.71277756e+00 
 2.54180718e-03  9.22066226e+00  5.59873264e+00 -1.71151379e+00 
 2.54220718e-03  9.22452453e+00  5.55499424e+00 -1.71249612e+00 
 2.54260718e-03  9.22820427e+00  5.51124157e+00 -1.71111148e+00 
 2.54300718e-03  9.23170180e+00  5.46747511e+00 -1.71221323e+00 
 2.54340718e-03  9.23501742e+00  5.42369560e+00 -1.71082040e+00 
 2.54380718e-03  9.23815145e+00  5.37990403e+00 -1.71179761e+00 
 2.54420718e-03  9.24110420e+00  5.33610116e+00 -1.71038022e+00 
 2.54460718e-03  9.24387600e+00  5.29228767e+00 -1.71138816e+00 
 2.54500718e-03  9.24646716e+00  5.24846431e+00 -1.70994751e+00 
 2.54540718e-03  9.24887801e+00  5.20463178e+00 -1.71096977e+00 
 2.54580718e-03  9.25110887e+00  5.16079086e+00 -1.70950519e+00 
 2.54620718e-03  9.25316006e+00  5.11694222e+00 -1.71054438e+00 
 2.54660718e-03  9.25503193e+00  5.07308664e+00 -1.70905520e+00 
 2.54700718e-03  9.25672480e+00  5.02922503e+00 -1.70999436e+00 
 2.54740718e-03  9.25823900e+00  4.98535819e+00 -1.70846043e+00 
 2.54780718e-03  9.25957487e+00  4.94148654e+00 -1.70955045e+00 
 2.54820718e-03  9.26073276e+00  4.89761085e+00 -1.70798923e+00 
 2.54860718e-03  9.26171300e+00  4.85373178e+00 -1.70909861e+00 
 2.54900718e-03  9.26251594e+00  4.80985011e+00 -1.70750914e+00 
 2.54940718e-03  9.26314191e+00  4.76596650e+00 -1.70863826e+00 
 2.54980718e-03  9.26359127e+00  4.72208171e+00 -1.70701994e+00 
 2.55020718e-03  9.26386437e+00  4.67819642e+00 -1.70817041e+00 
 2.55060718e-03  9.26396156e+00  4.63431139e+00 -1.70652129e+00 
 2.55100718e-03  9.26388320e+00  4.59042727e+00 -1.70769350e+00 
 2.55140718e-03  9.26362963e+00  4.54654483e+00 -1.70601287e+00 
 2.55180718e-03  9.26320122e+00  4.50266473e+00 -1.70720767e+00 
 2.55220718e-03  9.26259832e+00  4.45878772e+00 -1.70549431e+00 
 2.55260718e-03  9.26182131e+00  4.41491447e+00 -1.70671261e+00 
 2.55300718e-03  9.26087054e+00  4.37104573e+00 -1.70496524e+00 
 2.55340718e-03  9.25974637e+00  4.32718215e+00 -1.70620800e+00 
 2.55380718e-03  9.25844919e+00  4.28332449e+00 -1.70442525e+00 
 2.55420718e-03  9.25697936e+00  4.23947340e+00 -1.70569348e+00 
 2.55460718e-03  9.25533725e+00  4.19562963e+00 -1.70387393e+00 
 2.55500718e-03  9.25352324e+00  4.15179382e+00 -1.70516871e+00 
 2.55540718e-03  9.25153770e+00  4.10796674e+00 -1.70331080e+00 
 2.55580718e-03  9.24938101e+00  4.06414902e+00 -1.70463328e+00 
 2.55620718e-03  9.24705355e+00  4.02034141e+00 -1.70273540e+00 
 2.55660718e-03  9.24455572e+00  3.97654455e+00 -1.70408678e+00 
 2.55700718e-03  9.24188788e+00  3.93275919e+00 -1.70214720e+00 
 2.55740718e-03  9.23905043e+00  3.88898596e+00 -1.70352879e+00 
 2.55780718e-03  9.23604376e+00  3.84522563e+00 -1.70154566e+00 
 2.55820718e-03  9.23286826e+00  3.80147879e+00 -1.70295884e+00 
 2.55860718e-03  9.22952432e+00  3.75774623e+00 -1.70093019e+00 
 2.55900718e-03  9.22601233e+00  3.71402854e+00 -1.70237643e+00 
 2.55940718e-03  9.22233269e+00  3.67032650e+00 -1.70029915e+00 
 2.55970359e-03  9.21949809e+00  3.63795283e+00 -1.70185833e+00 
 2.56000000e-03  9.21657181e+00  3.60558841e+00 -1.69982251e+00 
 2.56001000e-03  9.21647144e+00  3.60449668e+00 -1.70074823e+00 
 2.56003000e-03  9.21627048e+00  3.60231326e+00 -1.70075888e+00 
 2.56006500e-03  9.21591781e+00  3.59849236e+00 -1.70077196e+00 
 2.56010000e-03  9.21556385e+00  3.59467158e+00 -1.70078662e+00 
 2.56010700e-03  9.21549289e+00  3.59390744e+00 -1.70077942e+00 
 2.56012100e-03  9.21535085e+00  3.59237917e+00 -1.70076670e+00 
 2.56014900e-03  9.21506616e+00  3.58932270e+00 -1.70074080e+00 
 2.56020500e-03  9.21449433e+00  3.58321002e+00 -1.70068989e+00 
 2.56031700e-03  9.21334088e+00  3.57098572e+00 -1.70058875e+00 
 2.56054100e-03  9.21099488e+00  3.54654137e+00 -1.70039088e+00 
 2.56055616e-03  9.21083411e+00  3.54488720e+00 -1.70037678e+00 
 2.56058648e-03  9.21051207e+00  3.54157891e+00 -1.70035057e+00 
 2.56064712e-03  9.20986514e+00  3.53496265e+00 -1.70029748e+00 
 2.56076840e-03  9.20855983e+00  3.52173408e+00 -1.69581636e+00 
 2.56079471e-03  9.20827449e+00  3.51941597e+00  3.95906725e-01 
 2.56084732e-03  9.20770324e+00  3.51696212e+00  8.69167793e+00 
 2.56086047e-03  9.20756032e+00  3.51711848e+00  1.03963872e+01 
 2.56088678e-03  9.20727457e+00  3.51775459e+00  1.28548413e+01 
 2.56089335e-03  9.20720318e+00  3.51802510e+00  1.33205779e+01 
 2.56090651e-03  9.20706045e+00  3.51861758e+00  1.41029511e+01 
 2.56093281e-03  9.20677526e+00  3.52003971e+00  1.51234557e+01 
 2.56098542e-03  9.20620628e+00  3.52344123e+00  1.62205365e+01 
 2.56105519e-03  9.20545501e+00  3.52868365e+00  1.72197717e+01 
 2.56113889e-03  9.20455919e+00  3.53584686e+00  1.83061702e+01 
 2.56128347e-03  9.20302821e+00  3.55012696e+00  1.98551651e+01 
 2.56137015e-03  9.20212105e+00  3.55939579e+00  1.99355601e+01 
 2.56145412e-03  9.20125039e+00  3.56841640e+00  1.99544750e+01 
 2.56154228e-03  9.20034473e+00  3.57790205e+00  1.99652618e+01 
 2.56171861e-03  9.19855971e+00  3.59689266e+00  1.99736917e+01 
 2.56207127e-03  9.19509481e+00  3.63491085e+00  1.99809681e+01 
 2.56247127e-03  9.19133434e+00  3.67806695e+00  1.99835120e+01 
 2.56287127e-03  9.18775388e+00  3.72124622e+00  1.99852110e+01 
 2.56327127e-03  9.18435315e+00  3.76444380e+00  1.99856855e+01 
 2.56367127e-03  9.18113186e+00  3.80765696e+00  1.99863806e+01 
 2.56407127e-03  9.17808973e+00  3.85088404e+00  1.99863808e+01 
 2.56447127e-03  9.17522642e+00  3.89412368e+00  1.99867543e+01 
 2.56487127e-03  9.17254165e+00  3.93737481e+00  1.99865815e+01 
 2.56527127e-03  9.17003510e+00  3.98063645e+00  1.99868139e+01 
 2.56567127e-03  9.16770645e+00  4.02390770e+00  1.99865559e+01 
 2.56607127e-03  9.16555538e+00  4.06718774e+00  1.99867216e+01 
 2.56647127e-03  9.16358157e+00  4.11047574e+00  1.99864195e+01 
 2.56687127e-03  9.16178469e+00  4.15377095e+00  1.99865490e+01 
 2.56727127e-03  9.16016443e+00  4.19707259e+00  1.99862227e+01 
 2.56767127e-03  9.15872045e+00  4.24037993e+00  1.99863317e+01 
 2.56807127e-03  9.15745242e+00  4.28369223e+00  1.99859915e+01 
 2.56847127e-03  9.15636001e+00  4.32700877e+00  1.99860886e+01 
 2.56887127e-03  9.15544288e+00  4.37032882e+00  1.99857404e+01 
 2.56927127e-03  9.15470070e+00  4.41365168e+00  1.99858306e+01 
 2.56967127e-03  9.15413312e+00  4.45697662e+00  1.99854777e+01 
 2.57007127e-03  9.15373981e+00  4.50030296e+00  1.99855636e+01 
 2.57047127e-03  9.15352042e+00  4.54362998e+00  1.99852080e+01 
 2.57087127e-03  9.15347459e+00  4.58695699e+00  1.99852915e+01 
 2.57127127e-03  9.15360200e+00  4.63028329e+00  1.99849342e+01 
 2.57167127e-03  9.15390228e+00  4.67360818e+00  1.99850162e+01 
 2.57207127e-03  9.15437508e+00  4.71693098e+00  1.99846581e+01 
 2.57247127e-03  9.15502005e+00  4.76025098e+00  1.99847391e+01 
 2.57287127e-03  9.15583683e+00  4.80356751e+00  1.99843805e+01 
 2.57327127e-03  9.15682506e+00  4.84687987e+00  1.99844609e+01 
 2.57367127e-03  9.15798439e+00  4.89018737e+00  1.99841020e+01 
 2.57407127e-03  9.15931444e+00  4.93348934e+00  1.99841822e+01 
 2.57447127e-03  9.16081486e+00  4.97678510e+00  1.99838232e+01 
 2.57487127e-03  9.16248528e+00  5.02007395e+00  1.99839031e+01 
 2.57527127e-03  9.16432532e+00  5.06335522e+00  1.99835441e+01 
 2.57567127e-03  9.16633463e+00  5.10662824e+00  1.99836239e+01 
 2.57607127e-03  9.16851283e+00  5.14989232e+00  1.99832649e+01 
 2.57647127e-03  9.17085953e+00  5.19314679e+00  1.99833446e+01 
 2.57687127e-03  9.17337437e+00  5.23639099e+00  1.99829858e+01 
 2.57727127e-03  9.17605697e+00  5.27962423e+00  1.99830654e+01 
 2.57767127e-03  9.17890695e+00  5.32284584e+00  1.99827067e+01 
 2.57807127e-03  9.18192392e+00  5.36605517e+00  1.99827863e+01 
 2.57847127e-03  9.18510750e+00  5.40925153e+00  1.99824278e+01 
 2.57887127e-03  9.18845731e+00  5.45243427e+00  1.99825073e+01 
 2.57927127e-03  9.19197295e+00  5.49560272e+00  1.99821489e+01 
 2.57967127e-03  9.19565404e+00  5.53875623e+00  1.99822285e+01 
 2.57988563e-03  9.19769476e+00  5.56187647e+00  1.99819350e+01 
 2.58010000e-03  9.19978283e+00  5.58499213e+00  1.99820791e+01 
 2.58011000e-03  9.19988144e+00  5.58607034e+00  1.99820077e+01 
 2.58013000e-03  9.20007887e+00  5.58822675e+00  1.99820509e+01 
 2.58016500e-03  9.20042537e+00  5.59200037e+00  1.99819769e+01 
 2.58020000e-03  9.20077312e+00  5.59577380e+00  1.99816793e+01 
 2.58020681e-03  9.20084099e+00  5.59650829e+00  1.99815498e+01 
 2.58022044e-03  9.20097681e+00  5.59797723e+00  1.99812915e+01 
 2.58024769e-03  9.20124902e+00  5.60091495e+00  1.99807398e+01 
 2.58030219e-03  9.20179574e+00  5.60678967e+00  1.99794703e+01 
 2.58041120e-03  9.20289834e+00  5.61853561e+00  1.99759762e+01 
 2.58062922e-03  9.20514009e+00  5.64200078e+00  1.99583024e+01 
 2.58084591e-03  9.20741546e+00  5.66435133e+00  1.90829515e+01 
 2.58104782e-03  9.20956755e+00  5.67583606e+00  1.07099386e+01 
 2.58123841e-03  9.21159935e+00  5.66685524e+00 -1.71297595e+00 
 2.58141415e-03  9.21344628e+00  5.64765654e+00 -1.71197445e+00 
 2.58160751e-03  9.21543767e+00  5.62652809e+00 -1.71280166e+00 
 2.58181163e-03  9.21749350e+00  5.60422000e+00 -1.71154110e+00 
 2.58221163e-03  9.22138405e+00  5.56049413e+00 -1.71251996e+00 
 2.58261163e-03  9.22509207e+00  5.51675386e+00 -1.71113926e+00 
 2.58301163e-03  9.22861786e+00  5.47299968e+00 -1.71223683e+00 
 2.58341163e-03  9.23196175e+00  5.42923235e+00 -1.71084788e+00 
 2.58381163e-03  9.23512403e+00  5.38545284e+00 -1.71182182e+00 
 2.58421163e-03  9.23810503e+00  5.34166193e+00 -1.71040840e+00 
 2.58461163e-03  9.24090507e+00  5.29786026e+00 -1.71141283e+00 
 2.58501163e-03  9.24352446e+00  5.25404863e+00 -1.70997625e+00 
 2.58541163e-03  9.24596352e+00  5.21022771e+00 -1.71099495e+00 
 2.58581163e-03  9.24822259e+00  5.16639828e+00 -1.70953454e+00 
 2.58621163e-03  9.25030198e+00  5.12256102e+00 -1.71057008e+00 
 2.58661163e-03  9.25220203e+00  5.07871670e+00 -1.70908516e+00 
 2.58701163e-03  9.25392307e+00  5.03486624e+00 -1.71002131e+00 
 2.58741163e-03  9.25546544e+00  4.99101043e+00 -1.70849192e+00 
 2.58781163e-03  9.25682946e+00  4.94714970e+00 -1.70957797e+00 
 2.58821163e-03  9.25801549e+00  4.90328481e+00 -1.70802141e+00 
 2.58861163e-03  9.25902385e+00  4.85941644e+00 -1.70912673e+00 
 2.58901163e-03  9.25985489e+00  4.81554534e+00 -1.70754204e+00 
 2.58941163e-03  9.26050897e+00  4.77167220e+00 -1.70866700e+00 
 2.58981163e-03  9.26098641e+00  4.72779777e+00 -1.70705358e+00 
 2.59021163e-03  9.26128758e+00  4.68392271e+00 -1.70819978e+00 
 2.59061163e-03  9.26141282e+00  4.64004780e+00 -1.70655571e+00 
 2.59101163e-03  9.26136249e+00  4.59617369e+00 -1.70772352e+00 
 2.59141163e-03  9.26113694e+00  4.55230115e+00 -1.70604808e+00 
 2.59181163e-03  9.26073653e+00  4.50843083e+00 -1.70723837e+00 
 2.59221163e-03  9.26016162e+00  4.46456350e+00 -1.70553035e+00 
 2.59261163e-03  9.25941257e+00  4.42069980e+00 -1.70674402e+00 
 2.59301163e-03  9.25848975e+00  4.37684050e+00 -1.70500214e+00 
 2.59341163e-03  9.25739352e+00  4.33298625e+00 -1.70624013e+00 
 2.59381163e-03  9.25612425e+00  4.28913781e+00 -1.70446305e+00 
 2.59421163e-03  9.25468231e+00  4.24529582e+00 -1.70572637e+00 
 2.59461163e-03  9.25306807e+00  4.20146104e+00 -1.70391265e+00 
 2.59501163e-03  9.25128191e+00  4.15763411e+00 -1.70520237e+00 
 2.59541163e-03  9.24932421e+00  4.11381579e+00 -1.70335049e+00 
 2.59581163e-03  9.24719533e+00  4.07000671e+00 -1.70466775e+00 
 2.59621163e-03  9.24489567e+00  4.02620764e+00 -1.70277609e+00 
 2.59661163e-03  9.24242560e+00  3.98241921e+00 -1.70412210e+00 
 2.59701163e-03  9.23978551e+00  3.93864216e+00 -1.70218894e+00 
 2.59741163e-03  9.23697579e+00  3.89487713e+00 -1.70356499e+00 
 2.59781163e-03  9.23399682e+00  3.85112488e+00 -1.70158849e+00 
 2.59821163e-03  9.23084900e+00  3.80738602e+00 -1.70299595e+00 
 2.59861163e-03  9.22753271e+00  3.76366131e+00 -1.70097417e+00 
 2.59901163e-03  9.22404836e+00  3.71995137e+00 -1.70241449e+00 
 2.59941163e-03  9.22039633e+00  3.67625697e+00 -1.70034533e+00 
 2.59970582e-03  9.21760363e+00  3.64413181e+00 -1.70189890e+00 
 2.60000000e-03  9.21472061e+00  3.61201569e+00 -1.69987222e+00 
 2.60001000e-03  9.21462098e+00  3.61092415e+00 -1.70079429e+00 
 2.60003000e-03  9.21442149e+00  3.60874109e+00 -1.70080492e+00 
 2.60006500e-03  9.21407139e+00  3.60492082e+00 -1.70081799e+00 
 2.60010000e-03  9.21372001e+00  3.60110066e+00 -1.70083262e+00 
 2.60010700e-03  9.21364956e+00  3.60033665e+00 -1.70082544e+00 
 2.60012100e-03  9.21350854e+00  3.59880864e+00 -1.70081274e+00 
 2.60014900e-03  9.21322591e+00  3.59575267e+00 -1.70078689e+00 
 2.60020500e-03  9.21265820e+00  3.58964099e+00 -1.70073608e+00 
 2.60031700e-03  9.21151298e+00  3.57741869e+00 -1.70063513e+00 
 2.60054100e-03  9.20918344e+00  3.55297831e+00 -1.70043765e+00 
 2.60055616e-03  9.20902377e+00  3.55132441e+00 -1.70042357e+00 
 2.60058648e-03  9.20870396e+00  3.54801666e+00 -1.70039741e+00 
 2.60064712e-03  9.20806148e+00  3.54140147e+00 -1.70034443e+00 
 2.60076840e-03  9.20676507e+00  3.52817501e+00 -1.69587088e+00 
 2.60079475e-03  9.20648123e+00  3.52585473e+00  3.99240289e-01 
 2.60084744e-03  9.20591299e+00  3.52340194e+00  8.70291860e+00 
 2.60086061e-03  9.20577081e+00  3.52356032e+00  1.04081363e+01 
 2.60088696e-03  9.20548656e+00  3.52420076e+00  1.28650386e+01 
 2.60089354e-03  9.20541555e+00  3.52447243e+00  1.33301389e+01 
 2.60090672e-03  9.20527356e+00  3.52506721e+00  1.41111485e+01 
 2.60093306e-03  9.20498988e+00  3.52649383e+00  1.51293609e+01 
 2.60098575e-03  9.20442391e+00  3.52990432e+00  1.62254881e+01 
 2.60105547e-03  9.20367828e+00  3.53514733e+00  1.72234185e+01 
 2.60113944e-03  9.20278573e+00  3.54233993e+00  1.83133049e+01 
 2.60128418e-03  9.20126380e+00  3.55664402e+00  1.98564761e+01 
 2.60137092e-03  9.20036247e+00  3.56592107e+00  1.99357294e+01 
 2.60145491e-03  9.19949773e+00  3.57494628e+00  1.99545269e+01 
 2.60154285e-03  9.19860092e+00  3.58440892e+00  1.99652423e+01 
 2.60171872e-03  9.19683345e+00  3.60335337e+00  1.99736526e+01 
 2.60207046e-03  9.19340309e+00  3.64127898e+00  1.99809239e+01 
 2.60247046e-03  9.18967146e+00  3.68444165e+00  1.99834811e+01 
 2.60287046e-03  9.18611981e+00  3.72762739e+00  1.99851820e+01 
 2.60327046e-03  9.18274786e+00  3.77083134e+00  1.99856612e+01 
 2.60367046e-03  9.17955532e+00  3.81405077e+00  1.99863556e+01 
 2.60407046e-03  9.17654189e+00  3.85728400e+00  1.99863588e+01 
 2.60447046e-03  9.17370727e+00  3.90052968e+00  1.99867309e+01 
 2.60487046e-03  9.17105114e+00  3.94378675e+00  1.99865604e+01 
 2.60527046e-03  9.16857320e+00  3.98705420e+00  1.99867912e+01 
 2.60567046e-03  9.16627312e+00  4.03033116e+00  1.99865354e+01 
 2.60607046e-03  9.16415060e+00  4.07361679e+00  1.99866993e+01 
 2.60647046e-03  9.16220529e+00  4.11691027e+00  1.99863993e+01 
 2.60687046e-03  9.16043689e+00  4.16021084e+00  1.99865270e+01 
 2.60727046e-03  9.15884507e+00  4.20351773e+00  1.99862025e+01 
 2.60767046e-03  9.15742949e+00  4.24683021e+00  1.99863097e+01 
 2.60807046e-03  9.15618983e+00  4.29014753e+00  1.99859714e+01 
 2.60847046e-03  9.15512574e+00  4.33346898e+00  1.99860667e+01 
 2.60887046e-03  9.15423691e+00  4.37679383e+00  1.99857204e+01 
 2.60927046e-03  9.15352298e+00  4.42012137e+00  1.99858087e+01 
 2.60967046e-03  9.15298362e+00  4.46345089e+00  1.99854576e+01 
 2.61007046e-03  9.15261848e+00  4.50678168e+00  1.99855418e+01 
 2.61047046e-03  9.15242722e+00  4.55011305e+00  1.99851880e+01 
 2.61087046e-03  9.15240950e+00  4.59344429e+00  1.99852696e+01 
 2.61127046e-03  9.15256496e+00  4.63677471e+00  1.99849142e+01 
 2.61167046e-03  9.15289326e+00  4.68010361e+00  1.99849943e+01 
 2.61207046e-03  9.15339404e+00  4.72343030e+00  1.99846380e+01 
 2.61247046e-03  9.15406695e+00  4.76675409e+00  1.99847172e+01 
 2.61287046e-03  9.15491163e+00  4.81007428e+00  1.99843604e+01 
 2.61327046e-03  9.15592772e+00  4.85339020e+00  1.99844390e+01 
 2.61367046e-03  9.15711486e+00  4.89670116e+00  1.99840819e+01 
 2.61407046e-03  9.15847269e+00  4.94000647e+00  1.99841602e+01 
 2.61447046e-03  9.16000084e+00  4.98330545e+00  1.99838030e+01 
 2.61487046e-03  9.16169894e+00  5.02659742e+00  1.99838811e+01 
 2.61527046e-03  9.16356663e+00  5.06988170e+00  1.99835239e+01 
 2.61567046e-03  9.16560354e+00  5.11315761e+00  1.99836018e+01 
 2.61607046e-03  9.16780929e+00  5.15642448e+00  1.99832448e+01 
 2.61647046e-03  9.17018351e+00  5.19968163e+00  1.99833226e+01 
 2.61687046e-03  9.17272582e+00  5.24292838e+00  1.99829656e+01 
 2.61727046e-03  9.17543585e+00  5.28616408e+00  1.99830434e+01 
 2.61767046e-03  9.17831320e+00  5.32938804e+00  1.99826865e+01 
 2.61807046e-03  9.18135751e+00  5.37259960e+00  1.99827642e+01 
 2.61847046e-03  9.18456838e+00  5.41579809e+00  1.99824075e+01 
 2.61887046e-03  9.18794543e+00  5.45898285e+00  1.99824852e+01 
 2.61927046e-03  9.19148826e+00  5.50215321e+00  1.99821287e+01 
 2.61967046e-03  9.19519650e+00  5.54530851e+00  1.99822064e+01 
 2.61988523e-03  9.19725565e+00  5.56847301e+00  1.99819146e+01 
 2.62010000e-03  9.19936230e+00  5.59163287e+00  1.99820567e+01 
 2.62011000e-03  9.19946160e+00  5.59271112e+00  1.99819862e+01 
 2.62013000e-03  9.19966040e+00  5.59486761e+00  1.99820293e+01 
 2.62016500e-03  9.20000929e+00  5.59864137e+00  1.99819551e+01 
 2.62020000e-03  9.20035945e+00  5.60241494e+00  1.99816568e+01 
 2.62020684e-03  9.20042807e+00  5.60315264e+00  1.99815267e+01 
 2.62022053e-03  9.20056542e+00  5.60462801e+00  1.99812669e+01 
 2.62024790e-03  9.20084070e+00  5.60757860e+00  1.99807119e+01 
 2.62030264e-03  9.20139356e+00  5.61347904e+00  1.99794339e+01 
 2.62041212e-03  9.20250852e+00  5.62527639e+00  1.99759100e+01 
 2.62063108e-03  9.20477529e+00  5.64884385e+00  1.99579435e+01 
 2.62084778e-03  9.20706587e+00  5.67114545e+00  1.90369363e+01 
 2.62105010e-03  9.20923626e+00  5.68253459e+00  1.06380764e+01 
 2.62124157e-03  9.21129050e+00  5.67344392e+00 -1.71300569e+00 
 2.62141768e-03  9.21315326e+00  5.65420420e+00 -1.71199924e+00 
 2.62161202e-03  9.21516760e+00  5.63296961e+00 -1.71282925e+00 
 2.62181761e-03  9.21725146e+00  5.61050248e+00 -1.71157248e+00 
 2.62221761e-03  9.22116761e+00  5.56677741e+00 -1.71254705e+00 
 2.62261761e-03  9.22490117e+00  5.52303783e+00 -1.71117104e+00 
 2.62301761e-03  9.22845246e+00  5.47928426e+00 -1.71226348e+00 
 2.62341761e-03  9.23182179e+00  5.43551742e+00 -1.71087913e+00 
 2.62381761e-03  9.23500947e+00  5.39173830e+00 -1.71184902e+00 
 2.62421761e-03  9.23801581e+00  5.34794767e+00 -1.71044032e+00 
 2.62461761e-03  9.24084114e+00  5.30414620e+00 -1.71144043e+00 
 2.62501761e-03  9.24348578e+00  5.26033465e+00 -1.71000867e+00 
 2.62541761e-03  9.24595004e+00  5.21651371e+00 -1.71102299e+00 
 2.62581761e-03  9.24823425e+00  5.17268416e+00 -1.70956750e+00 
 2.62621761e-03  9.25033874e+00  5.12884668e+00 -1.71059857e+00 
 2.62661761e-03  9.25226384e+00  5.08500204e+00 -1.70911868e+00 
 2.62701761e-03  9.25400987e+00  5.04115116e+00 -1.71005111e+00 
 2.62741761e-03  9.25557717e+00  4.99729483e+00 -1.70852708e+00 
 2.62781761e-03  9.25696609e+00  4.95343347e+00 -1.70960828e+00 
 2.62821761e-03  9.25817695e+00  4.90956785e+00 -1.70805720e+00 
 2.62861761e-03  9.25921009e+00  4.86569865e+00 -1.70915757e+00 
 2.62901761e-03  9.26006587e+00  4.82182662e+00 -1.70757850e+00 
 2.62941761e-03  9.26074461e+00  4.77795245e+00 -1.70869839e+00 
 2.62981761e-03  9.26124668e+00  4.73407689e+00 -1.70709072e+00 
 2.63021761e-03  9.26157242e+00  4.69020061e+00 -1.70823171e+00 
 2.63061761e-03  9.26172217e+00  4.64632437e+00 -1.70659355e+00 
 2.63101761e-03  9.26169630e+00  4.60244883e+00 -1.70775604e+00 
 2.63141761e-03  9.26149516e+00  4.55857476e+00 -1.70608665e+00 
 2.63181761e-03  9.26111910e+00  4.51470282e+00 -1.70727149e+00 
 2.63221761e-03  9.26056848e+00  4.47083376e+00 -1.70556968e+00 
 2.63261761e-03  9.25984367e+00  4.42696824e+00 -1.70677775e+00 
 2.63301761e-03  9.25894504e+00  4.38310702e+00 -1.70504226e+00 
 2.63341761e-03  9.25787293e+00  4.33925075e+00 -1.70627450e+00 
 2.63381761e-03  9.25662774e+00  4.29540019e+00 -1.70450398e+00 
 2.63421761e-03  9.25520981e+00  4.25155599e+00 -1.70576141e+00 
 2.63461761e-03  9.25361953e+00  4.20771890e+00 -1.70395443e+00 
 2.63501761e-03  9.25185727e+00  4.16388956e+00 -1.70523810e+00 
 2.63541761e-03  9.24992341e+00  4.12006874e+00 -1.70339316e+00 
 2.63581761e-03  9.24781832e+00  4.07625706e+00 -1.70470419e+00 
 2.63621761e-03  9.24554238e+00  4.03245529e+00 -1.70281968e+00 
 2.63661761e-03  9.24309598e+00  3.98866405e+00 -1.70415928e+00 
 2.63701761e-03  9.24047950e+00  3.94488412e+00 -1.70223349e+00 
 2.63741761e-03  9.23769333e+00  3.90111610e+00 -1.70360294e+00 
 2.63781761e-03  9.23473785e+00  3.85736076e+00 -1.70163405e+00 
 2.63821761e-03  9.23161346e+00  3.81361872e+00 -1.70303470e+00 
 2.63861761e-03  9.22832054e+00  3.76989074e+00 -1.70102077e+00 
 2.63901761e-03  9.22485950e+00  3.72617743e+00 -1.70245408e+00 
 2.63941761e-03  9.22123072e+00  3.68247956e+00 -1.70039302e+00 
