 time            v(vout)         @l1[i]          v(ns1)         
 8.44794661e-04  1.23278762e+01  2.72018481e-01  1.99991565e+01 
 8.45194661e-04  1.23240953e+01  3.02710603e-01  1.99988757e+01 
 8.45594661e-04  1.23204386e+01  3.33417240e-01  1.99989766e+01 
 8.45994661e-04  1.23169063e+01  3.64137895e-01  1.99986962e+01 
 8.46394661e-04  1.23134982e+01  3.94872060e-01  1.99987906e+01 
 8.46794661e-04  1.23102145e+01  4.25619237e-01  1.99985105e+01 
 8.47194661e-04  1.23070550e+01  4.56378918e-01  1.99985998e+01 
 8.47594661e-04  1.23040199e+01  4.87150607e-01  1.99983196e+01 
 8.47994661e-04  1.23011090e+01  5.17933802e-01  1.99984067e+01 
 8.48394661e-04  1.22983224e+01  5.48728005e-01  1.99981258e+01 
 8.48794661e-04  1.22956602e+01  5.79532714e-01  1.99982116e+01 
 8.49194661e-04  1.22931222e+01  6.10347433e-01  1.99979302e+01 
 8.49594661e-04  1.22907084e+01  6.41171662e-01  1.99980150e+01 
 8.49994661e-04  1.22884190e+01  6.72004904e-01  1.99977333e+01 
 8.50394661e-04  1.22862537e+01  7.02846660e-01  1.99978174e+01 
 8.50794661e-04  1.22842127e+01  7.33696433e-01  1.99975355e+01 
 8.51194661e-04  1.22822959e+01  7.64553725e-01  1.99976192e+01 
 8.51594661e-04  1.22805033e+01  7.95418039e-01  1.99973372e+01 
 8.51994661e-04  1.22788349e+01  8.26288878e-01  1.99974205e+01 
 8.52394661e-04  1.22772905e+01  8.57165745e-01  1.99971384e+01 
 8.52794661e-04  1.22758703e+01  8.88048143e-01  1.99972216e+01 
 8.53194661e-04  1.22745742e+01  9.18935576e-01  1.99969394e+01 
 8.53594661e-04  1.22734021e+01  9.49827547e-01  1.99970224e+01 
 8.53994661e-04  1.22723541e+01  9.80723560e-01  1.99967403e+01 
 8.54394661e-04  1.22714300e+01  1.01162312e+00  1.99968231e+01 
 8.54794661e-04  1.22706299e+01  1.04252573e+00  1.99965410e+01 
 8.55194661e-04  1.22699537e+01  1.07343089e+00  1.99966236e+01 
 8.55594661e-04  1.22694014e+01  1.10433811e+00  1.99963416e+01 
 8.55994661e-04  1.22689729e+01  1.13524689e+00  1.99964241e+01 
 8.56394661e-04  1.22686682e+01  1.16615674e+00  1.99961421e+01 
 8.56794661e-04  1.22684872e+01  1.19706717e+00  1.99962246e+01 
 8.57194661e-04  1.22684299e+01  1.22797767e+00  1.99959427e+01 
 8.57594661e-04  1.22684962e+01  1.25888775e+00  1.99960251e+01 
 8.57994661e-04  1.22686862e+01  1.28979692e+00  1.99957432e+01 
 8.58394661e-04  1.22689996e+01  1.32070469e+00  1.99958255e+01 
 8.58794661e-04  1.22694366e+01  1.35161055e+00  1.99955437e+01 
 8.59194661e-04  1.22699969e+01  1.38251403e+00  1.99956260e+01 
 8.59594661e-04  1.22706806e+01  1.41341461e+00  1.99953443e+01 
 8.59847330e-04  1.22711761e+01  1.43293201e+00  1.99954632e+01 
 8.60100000e-04  1.22717207e+01  1.45244794e+00  1.99952184e+01 
 8.60110000e-04  1.22717433e+01  1.45322030e+00  1.99953588e+01 
 8.60130000e-04  1.22717887e+01  1.45476503e+00  1.99954514e+01 
 8.60165000e-04  1.22718688e+01  1.45746832e+00  1.99955719e+01 
 8.60200000e-04  1.22719499e+01  1.46017161e+00  1.99956404e+01 
 8.60203834e-04  1.22719588e+01  1.46046773e+00  1.99956206e+01 
 8.60211502e-04  1.22719767e+01  1.46105996e+00  1.99955828e+01 
 8.60226837e-04  1.22720127e+01  1.46224442e+00  1.99955047e+01 
 8.60257509e-04  1.22720851e+01  1.46461329e+00  1.99953368e+01 
 8.60318852e-04  1.22722322e+01  1.46935077e+00  1.99949449e+01 
 8.60441537e-04  1.22725351e+01  1.47882454e+00  1.99938176e+01 
 8.60659920e-04  1.22731028e+01  1.49567971e+00  1.99881724e+01 
 8.60869470e-04  1.22736809e+01  1.51079529e+00  1.89852819e+01 
 8.61069125e-04  1.22742520e+01  1.51602583e+00  1.08022434e+01 
 8.61252496e-04  1.22747694e+01  1.50324671e+00 -1.91191223e-01 
 8.61423897e-04  1.22752237e+01  1.48188364e+00 -1.86433359e-01 
 8.61615682e-04  1.22756886e+01  1.45797962e+00 -1.90526166e-01 
 8.61816685e-04  1.22761265e+01  1.43292669e+00 -1.85593183e-01 
 8.62216685e-04  1.22768479e+01  1.38307103e+00 -1.89263103e-01 
 8.62616685e-04  1.22773696e+01  1.33321685e+00 -1.83606835e-01 
 8.63016685e-04  1.22776918e+01  1.28336433e+00 -1.87595834e-01 
 8.63416685e-04  1.22778145e+01  1.23351528e+00 -1.81419494e-01 
 8.63816685e-04  1.22777377e+01  1.18366987e+00 -1.85737247e-01 
 8.64216685e-04  1.22774617e+01  1.13382996e+00 -1.79015685e-01 
 8.64616685e-04  1.22769864e+01  1.08399556e+00 -1.83736117e-01 
 8.65016685e-04  1.22763121e+01  1.03416876e+00 -1.76367092e-01 
 8.65416685e-04  1.22754388e+01  9.84349802e-01 -1.81359633e-01 
 8.65816685e-04  1.22743666e+01  9.34540657e-01 -1.73407392e-01 
 8.66216685e-04  1.22730957e+01  8.84741065e-01 -1.78926515e-01 
 8.66616685e-04  1.22716261e+01  8.34954016e-01 -1.69875874e-01 
 8.67016685e-04  1.22699581e+01  7.85178608e-01 -1.76244297e-01 
 8.67416685e-04  1.22680917e+01  7.35418050e-01 -1.65984865e-01 
 8.67816685e-04  1.22660270e+01  6.85671323e-01 -1.73259878e-01 
 8.68216685e-04  1.22637643e+01  6.35942404e-01 -1.61408510e-01 
 8.68616685e-04  1.22613036e+01  5.86229746e-01 -1.69852517e-01 
 8.69016685e-04  1.22586452e+01  5.36538467e-01 -1.55838272e-01 
 8.69416685e-04  1.22557891e+01  4.86866010e-01 -1.65956137e-01 
 8.69816685e-04  1.22527355e+01  4.37219551e-01 -1.48748693e-01 
 8.70216685e-04  1.22494847e+01  3.87594876e-01 -1.61368319e-01 
 8.70616685e-04  1.22460368e+01  3.38003159e-01 -1.38968428e-01 
 8.71016685e-04  1.22423920e+01  2.88436787e-01 -1.55789103e-01 
 8.71416685e-04  1.22385505e+01  2.38917139e-01 -1.23092022e-01 
 8.71816685e-04  1.22345126e+01  1.89427483e-01 -1.48672999e-01 
 8.72216685e-04  1.22302786e+01  1.40050122e-01 -7.52160828e-02 
 8.72616685e-04  1.22258489e+01  9.07098159e-02 -1.38809662e-01 
 8.73016685e-04  1.22212648e+01  6.19357007e-02  1.01988657e+01 
 8.73365568e-04  1.22171742e+01  3.69375260e-02 -9.08441321e-02 
 8.73701776e-04  1.22131222e+01 -4.30006832e-03 -9.86779505e-03 
 8.74013473e-04  1.22092564e+01 -3.39355186e-02  5.41671895e+00 
 8.74309218e-04  1.22055343e+01 -4.17097324e-02  1.37406843e+01 
 8.74706912e-04  1.22005515e+01 -2.35013036e-02  1.98224042e+01 
 8.75055980e-04  1.21962598e+01  4.21775728e-03  2.04561432e+01 
 8.75406391e-04  1.21920459e+01  2.95121734e-02  1.83691527e+01 
 8.75780862e-04  1.21876076e+01  3.80091410e-02  1.05486257e+01 
 8.76178358e-04  1.21828667e+01  1.36596718e-02  1.57043069e+00 
 8.76578358e-04  1.21779717e+01 -2.50721034e-02  3.42452021e+00 
 8.76869407e-04  1.21743339e+01 -3.95376737e-02  1.09874830e+01 
 8.77201245e-04  1.21701761e+01 -3.19096628e-02  1.79544619e+01 
 8.77601245e-04  1.21652370e+01 -4.11059716e-03  2.02804840e+01 
 8.77963470e-04  1.21608657e+01  2.31741665e-02  1.91106827e+01 
 8.78328709e-04  1.21565355e+01  3.73924784e-02  1.29924795e+01 
 8.78728709e-04  1.21517915e+01  2.14462721e-02  3.34274434e+00 
 8.79128709e-04  1.21469423e+01 -1.62099935e-02  2.12785668e+00 
 8.79423911e-04  1.21432797e+01 -3.61778801e-02  8.63405141e+00 
 8.79711955e-04  1.21396782e+01 -3.61669492e-02  1.56564962e+01 
 8.80000000e-04  1.21361000e+01 -2.07253446e-02  1.93409529e+01 
 8.80010000e-04  1.21359766e+01 -1.99990049e-02  1.93993739e+01 
 8.80030000e-04  1.21357301e+01 -1.85369166e-02  1.94932154e+01 
 8.80065000e-04  1.21352993e+01 -1.59495857e-02  1.95625619e+01 
 8.80100000e-04  1.21348694e+01 -1.33581497e-02  1.95158129e+01 
 8.80107000e-04  1.21347836e+01 -1.28430143e-02  1.94938607e+01 
 8.80121000e-04  1.21346120e+01 -1.18159859e-02  1.94473685e+01 
 8.80149000e-04  1.21342692e+01 -9.78307352e-03  1.93423156e+01 
 8.80205000e-04  1.21335853e+01 -5.82401628e-03  1.90650291e+01 
 8.80317000e-04  1.21322240e+01  1.45842244e-03  1.82051351e+01 
 8.80541000e-04  1.21295216e+01  1.18891641e-02  1.53697727e+01 
 8.80558518e-04  1.21293113e+01  1.24108855e-02  1.51075264e+01 
 8.80593554e-04  1.21288909e+01  1.33585614e-02  1.45604257e+01 
 8.80663625e-04  1.21280508e+01  1.46596744e-02  1.34101779e+01 
 8.80681143e-04  1.21278410e+01  1.48328728e-02  1.31165335e+01 
 8.80716179e-04  1.21274213e+01  1.50757385e-02  1.25251132e+01 
 8.80786251e-04  1.21265824e+01  1.57967842e-02  1.37869132e+01 
 8.80795095e-04  1.21264765e+01  1.59870797e-02  1.42781568e+01 
 8.80812783e-04  1.21262649e+01  1.64404199e-02  1.51005240e+01 
 8.80848159e-04  1.21258420e+01  1.76711173e-02  1.61093598e+01 
 8.80918912e-04  1.21249977e+01  2.09127220e-02  1.73047242e+01 
 8.80987507e-04  1.21241817e+01  2.47910215e-02  1.82522674e+01 
 8.81094795e-04  1.21229115e+01  3.21246524e-02  1.96657319e+01 
 8.81182095e-04  1.21218842e+01  3.88548294e-02  1.99975086e+01 
 8.81261100e-04  1.21209597e+01  4.50773264e-02  1.99975329e+01 
 8.81324788e-04  1.21202181e+01  5.00944363e-02  1.99989980e+01 
 8.81382678e-04  1.21195468e+01  5.46555220e-02  1.99984695e+01 
 8.81498458e-04  1.21182122e+01  6.37790201e-02  1.99992835e+01 
 8.81730019e-04  1.21155753e+01  8.20312847e-02  1.99990485e+01 
 8.82130019e-04  1.21111211e+01  1.13574821e-01  1.99994159e+01 
 8.82530019e-04  1.21067950e+01  1.45136179e-01  1.99991792e+01 
 8.82930019e-04  1.21025968e+01  1.76714411e-01  1.99993284e+01 
 8.83330019e-04  1.20985266e+01  2.08309003e-01  1.99990912e+01 
 8.83730019e-04  1.20945845e+01  2.39919334e-01  1.99991852e+01 
 8.84130019e-04  1.20907703e+01  2.71544892e-01  1.99989487e+01 
 8.84530019e-04  1.20870842e+01  3.03185118e-01  1.99990185e+01 
 8.84930019e-04  1.20835261e+01  3.34839497e-01  1.99987816e+01 
 8.85330019e-04  1.20800961e+01  3.66507493e-01  1.99988384e+01 
 8.85730019e-04  1.20767941e+01  3.98188590e-01  1.99986005e+01 
 8.86130019e-04  1.20736202e+01  4.29882262e-01  1.99986497e+01 
 8.86530019e-04  1.20705743e+01  4.61587996e-01  1.99984114e+01 
 8.86930019e-04  1.20676564e+01  4.93305267e-01  1.99984551e+01 
 8.87330019e-04  1.20648666e+01  5.25033564e-01  1.99982161e+01 
 8.87730019e-04  1.20622048e+01  5.56772368e-01  1.99982572e+01 
 8.88130019e-04  1.20596710e+01  5.88521165e-01  1.99980173e+01 
 8.88530019e-04  1.20572652e+01  6.20279441e-01  1.99980568e+01 
 8.88930019e-04  1.20549874e+01  6.52046682e-01  1.99978162e+01 
 8.89330019e-04  1.20528376e+01  6.83822373e-01  1.99978546e+01 
 8.89730019e-04  1.20508157e+01  7.15606003e-01  1.99976136e+01 
 8.90130019e-04  1.20489218e+01  7.47397058e-01  1.99976513e+01 
 8.90530019e-04  1.20471557e+01  7.79195025e-01  1.99974099e+01 
 8.90930019e-04  1.20455176e+01  8.10999393e-01  1.99974472e+01 
 8.91330019e-04  1.20440073e+01  8.42809649e-01  1.99972057e+01 
 8.91730019e-04  1.20426248e+01  8.74625281e-01  1.99972426e+01 
 8.92130019e-04  1.20413702e+01  9.06445778e-01  1.99970009e+01 
 8.92530019e-04  1.20402433e+01  9.38270628e-01  1.99970376e+01 
 8.92930019e-04  1.20392441e+01  9.70099320e-01  1.99967959e+01 
 8.93330019e-04  1.20383727e+01  1.00193134e+00  1.99968324e+01 
 8.93730019e-04  1.20376289e+01  1.03376619e+00  1.99965907e+01 
 8.94130019e-04  1.20370127e+01  1.06560334e+00  1.99966271e+01 
 8.94530019e-04  1.20365241e+01  1.09744229e+00  1.99963854e+01 
 8.94930019e-04  1.20361630e+01  1.12928253e+00  1.99964216e+01 
 8.95330019e-04  1.20359294e+01  1.16112355e+00  1.99961800e+01 
 8.95730019e-04  1.20358232e+01  1.19296484e+00  1.99962162e+01 
 8.96130019e-04  1.20358444e+01  1.22480588e+00  1.99959745e+01 
 8.96530019e-04  1.20359929e+01  1.25664618e+00  1.99960106e+01 
 8.96930019e-04  1.20362688e+01  1.28848521e+00  1.99957690e+01 
 8.97330019e-04  1.20366718e+01  1.32032248e+00  1.99958051e+01 
 8.97730019e-04  1.20372020e+01  1.35215747e+00  1.99955636e+01 
 8.98130019e-04  1.20378592e+01  1.38398967e+00  1.99955996e+01 
 8.98530019e-04  1.20386436e+01  1.41581858e+00  1.99953582e+01 
 8.98930019e-04  1.20395548e+01  1.44764369e+00  1.99953941e+01 
 8.99330019e-04  1.20405930e+01  1.47946449e+00  1.99951528e+01 
 8.99730019e-04  1.20417581e+01  1.51128047e+00  1.99951887e+01 
 9.00100000e-04  1.20429485e+01  1.54070400e+00  1.99949551e+01 
 9.00110000e-04  1.20429822e+01  1.54149921e+00  1.99950737e+01 
 9.00130000e-04  1.20430498e+01  1.54308963e+00  1.99951650e+01 
 9.00165000e-04  1.20431689e+01  1.54587287e+00  1.99952813e+01 
 9.00200000e-04  1.20432889e+01  1.54865610e+00  1.99953417e+01 
 9.00204779e-04  1.20433054e+01  1.54903610e+00  1.99953159e+01 
 9.00214336e-04  1.20433384e+01  1.54979609e+00  1.99952657e+01 
 9.00233451e-04  1.20434045e+01  1.55131605e+00  1.99951609e+01 
 9.00271680e-04  1.20435378e+01  1.55435588e+00  1.99949313e+01 
 9.00348138e-04  1.20438077e+01  1.56043507e+00  1.99943699e+01 
 9.00501055e-04  1.20443614e+01  1.57259098e+00  1.99925234e+01 
 9.00713999e-04  1.20451633e+01  1.58950492e+00  1.99828192e+01 
 9.00920078e-04  1.20459711e+01  1.60357723e+00  1.77655357e+01 
 9.01121370e-04  1.20467771e+01  1.60650181e+00  9.23302267e+00 
 9.01302533e-04  1.20474926e+01  1.59286639e+00 -1.91901044e-01 
 9.01471268e-04  1.20481300e+01  1.57221624e+00 -1.88927032e-01 
 9.01664919e-04  1.20488185e+01  1.54851619e+00 -1.91286707e-01 
 9.01880882e-04  1.20495320e+01  1.52208487e+00 -1.87999976e-01 
 9.02280882e-04  1.20507024e+01  1.47312810e+00 -1.90150873e-01 
 9.02680882e-04  1.20516765e+01  1.42417058e+00 -1.86230275e-01 
 9.03080882e-04  1.20524544e+01  1.37521291e+00 -1.88471383e-01 
 9.03480882e-04  1.20530363e+01  1.32625641e+00 -1.84288216e-01 
 9.03880882e-04  1.20534221e+01  1.27730154e+00 -1.86688930e-01 
 9.04280882e-04  1.20536120e+01  1.22834975e+00 -1.82175425e-01 
 9.04680882e-04  1.20536060e+01  1.17940142e+00 -1.84768989e-01 
 9.05080882e-04  1.20534044e+01  1.13045812e+00 -1.79871111e-01 
 9.05480882e-04  1.20530070e+01  1.08152017e+00 -1.82694930e-01 
 9.05880882e-04  1.20524142e+01  1.03258925e+00 -1.77341743e-01 
 9.06280882e-04  1.20516259e+01  9.83665600e-01 -1.80443024e-01 
 9.06680882e-04  1.20506423e+01  9.34751096e-01 -1.74540843e-01 
 9.07080882e-04  1.20494634e+01  8.85845838e-01 -1.77982678e-01 
 9.07480882e-04  1.20480895e+01  8.36952070e-01 -1.71348406e-01 
 9.07880882e-04  1.20465206e+01  7.88069812e-01 -1.75170362e-01 
 9.08280882e-04  1.20447569e+01  7.39201402e-01 -1.67756910e-01 
 9.08680882e-04  1.20427985e+01  6.90346577e-01 -1.72100024e-01 
 9.09080882e-04  1.20406455e+01  6.41508313e-01 -1.63588196e-01 
 9.09480882e-04  1.20382981e+01  5.92686017e-01 -1.68616377e-01 
 9.09880882e-04  1.20357565e+01  5.43883433e-01 -1.58620917e-01 
 9.10280882e-04  1.20330207e+01  4.95099451e-01 -1.64592992e-01 
 9.10680882e-04  1.20300909e+01  4.46339089e-01 -1.52476088e-01 
 9.11080882e-04  1.20269674e+01  3.97600360e-01 -1.59830131e-01 
 9.11480882e-04  1.20236502e+01  3.48890659e-01 -1.44403120e-01 
 9.11880882e-04  1.20201397e+01  3.00206287e-01 -1.53992726e-01 
 9.12280882e-04  1.20164359e+01  2.51559876e-01 -1.32637158e-01 
 9.12680882e-04  1.20125391e+01  2.02943754e-01 -1.46449002e-01 
 9.13080882e-04  1.20084496e+01  1.54387811e-01 -1.10533985e-01 
 9.13480882e-04  1.20041676e+01  1.05869984e-01 -1.35762285e-01 
 9.13880882e-04  1.19997069e+01  6.41998118e-02  3.30455079e+00 
 9.14280882e-04  1.19950816e+01  2.25989579e-02 -1.10189252e-01 
 9.14680882e-04  1.19903156e+01 -7.05521724e-03  9.26849885e+00 
 9.14972978e-04  1.19867856e+01 -1.22644428e-02  1.11418131e+01 
 9.15268797e-04  1.19832050e+01 -1.14840861e-02  1.33557677e+01 
 9.15540724e-04  1.19799232e+01 -5.96038893e-03  1.46699901e+01 
 9.15854728e-04  1.19761568e+01  2.63791758e-03  1.47626438e+01 
 9.16183735e-04  1.19722369e+01  9.33957464e-03  1.32596244e+01 
 9.16491905e-04  1.19685775e+01  9.77153334e-03  1.09615280e+01 
 9.16858404e-04  1.19642142e+01  2.45904478e-03  8.98080719e+00 
 9.17202027e-04  1.19600957e+01 -7.12764093e-03  9.36374372e+00 
 9.17555188e-04  1.19558385e+01 -1.22138694e-02  1.16717830e+01 
 9.17873113e-04  1.19520032e+01 -9.68105874e-03  1.38293956e+01 
 9.18273113e-04  1.19472036e+01 -2.13225220e-04  1.48037280e+01 
 9.18606843e-04  1.19432295e+01  7.63897751e-03  1.37924278e+01 
 9.18945022e-04  1.19392211e+01  1.00258553e-02  1.15016313e+01 
 9.19276317e-04  1.19352914e+01  5.07577496e-03  9.38456428e+00 
 9.19638159e-04  1.19309741e+01 -4.70705264e-03  9.07445608e+00 
 9.19949335e-04  1.19272376e+01 -1.10161025e-02  1.07287880e+01 
 9.20000000e-04  1.19266276e+01 -1.15253198e-02  1.11149480e+01 
 9.20010000e-04  1.19265072e+01 -1.16000801e-02  1.11789042e+01 
 9.20030000e-04  1.19262663e+01 -1.17395426e-02  1.12792442e+01 
 9.20065000e-04  1.19258448e+01 -1.19574113e-02  1.13279027e+01 
 9.20100000e-04  1.19254232e+01 -1.21859465e-02  1.12174498e+01 
 9.20107000e-04  1.19253388e+01 -1.22380560e-02  1.11809172e+01 
 9.20121000e-04  1.19251701e+01 -1.23473096e-02  1.11088260e+01 
 9.20149000e-04  1.19248328e+01 -1.25946304e-02  1.09746002e+01 
 9.20205000e-04  1.19241578e+01 -1.31890538e-02  1.07514496e+01 
 9.20317000e-04  1.19228067e+01 -1.46499198e-02  1.04868256e+01 
 9.20541000e-04  1.19201000e+01 -1.77621227e-02  1.05773286e+01 
 9.20555210e-04  1.19199281e+01 -1.79479968e-02  1.06118960e+01 
 9.20583631e-04  1.19195842e+01 -1.83087180e-02  1.06891514e+01 
 9.20640471e-04  1.19188961e+01 -1.89593178e-02  1.08601305e+01 
 9.20754153e-04  1.19175191e+01 -1.99672903e-02  1.12029603e+01 
 9.20782574e-04  1.19171747e+01 -1.99504066e-02  1.19765815e+01 
 9.20789679e-04  1.19170886e+01 -1.99199967e-02  1.23450898e+01 
 9.20803889e-04  1.19169165e+01 -1.97911920e-02  1.33017623e+01 
 9.20832309e-04  1.19165723e+01 -1.91622153e-02  1.49579573e+01 
 9.20873472e-04  1.19160742e+01 -1.76671399e-02  1.61389081e+01 
 9.20940553e-04  1.19152641e+01 -1.44520133e-02  1.72781715e+01 
 9.21004266e-04  1.19144969e+01 -1.07561577e-02  1.81532469e+01 
 9.21119260e-04  1.19131192e+01 -2.70639501e-03  1.96746785e+01 
 9.21202412e-04  1.19121291e+01  3.88256261e-03  1.99985634e+01 
 9.21279196e-04  1.19112198e+01  1.00918754e-02  1.99981669e+01 
 9.21324960e-04  1.19106802e+01  1.37931793e-02  1.99993589e+01 
 9.21369919e-04  1.19101517e+01  1.74297113e-02  1.99987717e+01 
 9.21459836e-04  1.19090998e+01  2.47035521e-02  1.99995064e+01 
 9.21639670e-04  1.19070158e+01  3.92544604e-02  1.99992241e+01 
 9.21999337e-04  1.19029276e+01  6.83674850e-02  1.99995666e+01 
 9.22399337e-04  1.18985055e+01  1.00762435e-01  1.99993413e+01 
 9.22799337e-04  1.18942149e+01  1.33174597e-01  1.99994601e+01 
 9.23199337e-04  1.18900556e+01  1.65603462e-01  1.99992428e+01 
 9.23599337e-04  1.18860276e+01  1.98048396e-01  1.99993075e+01 
 9.23999337e-04  1.18821311e+01  2.30508879e-01  1.99990928e+01 
 9.24399337e-04  1.18783660e+01  2.62984339e-01  1.99991343e+01 
 9.24799337e-04  1.18747323e+01  2.95474250e-01  1.99989197e+01 
 9.25199337e-04  1.18712300e+01  3.27978062e-01  1.99989486e+01 
 9.25599337e-04  1.18678592e+01  3.60495247e-01  1.99987333e+01 
 9.25999337e-04  1.18646197e+01  3.93025266e-01  1.99987549e+01 
 9.26399337e-04  1.18615117e+01  4.25567591e-01  1.99985390e+01 
 9.26799337e-04  1.18585350e+01  4.58121686e-01  1.99985551e+01 
 9.27199337e-04  1.18556898e+01  4.90687024e-01  1.99983385e+01 
 9.27599337e-04  1.18529760e+01  5.23263073e-01  1.99983522e+01 
 9.27999337e-04  1.18503935e+01  5.55849308e-01  1.99981345e+01 
 9.28399337e-04  1.18479424e+01  5.88445198e-01  1.99981465e+01 
 9.28799337e-04  1.18456227e+01  6.21050217e-01  1.99979282e+01 
 9.29199337e-04  1.18434343e+01  6.53663838e-01  1.99979391e+01 
 9.29599337e-04  1.18413773e+01  6.86285534e-01  1.99977203e+01 
 9.29999337e-04  1.18394515e+01  7.18914778e-01  1.99977305e+01 
 9.30399337e-04  1.18376570e+01  7.51551045e-01  1.99975114e+01 
 9.30799337e-04  1.18359938e+01  7.84193808e-01  1.99975211e+01 
 9.31199337e-04  1.18344618e+01  8.16842543e-01  1.99973018e+01 
 9.31599337e-04  1.18330609e+01  8.49496723e-01  1.99973111e+01 
 9.31999337e-04  1.18317913e+01  8.82155824e-01  1.99970917e+01 
 9.32399337e-04  1.18306527e+01  9.14819321e-01  1.99971008e+01 
 9.32799337e-04  1.18296453e+01  9.47486689e-01  1.99968813e+01 
 9.33199337e-04  1.18287689e+01  9.80157404e-01  1.99968902e+01 
 9.33599337e-04  1.18280235e+01  1.01283094e+00  1.99966707e+01 
 9.33999337e-04  1.18274091e+01  1.04550678e+00  1.99966795e+01 
 9.34399337e-04  1.18269256e+01  1.07818439e+00  1.99964599e+01 
 9.34799337e-04  1.18265730e+01  1.11086325e+00  1.99964687e+01 
 9.35199337e-04  1.18263512e+01  1.14354283e+00  1.99962491e+01 
 9.35599337e-04  1.18262602e+01  1.17622262e+00  1.99962578e+01 
 9.35999337e-04  1.18263000e+01  1.20890210e+00  1.99960382e+01 
 9.36399337e-04  1.18264704e+01  1.24158072e+00  1.99960469e+01 
 9.36799337e-04  1.18267714e+01  1.27425799e+00  1.99958273e+01 
 9.37199337e-04  1.18272030e+01  1.30693337e+00  1.99958359e+01 
 9.37599337e-04  1.18277651e+01  1.33960634e+00  1.99956165e+01 
 9.37999337e-04  1.18284576e+01  1.37227637e+00  1.99956250e+01 
 9.38399337e-04  1.18292805e+01  1.40494296e+00  1.99954056e+01 
 9.38799337e-04  1.18302337e+01  1.43760557e+00  1.99954142e+01 
 9.39199337e-04  1.18313171e+01  1.47026369e+00  1.99951948e+01 
 9.39599337e-04  1.18325307e+01  1.50291679e+00  1.99952034e+01 
 9.39849669e-04  1.18333564e+01  1.52334926e+00  1.99950235e+01 
 9.40100000e-04  1.18342330e+01  1.54377944e+00  1.99950714e+01 
 9.40110000e-04  1.18342691e+01  1.54459552e+00  1.99950641e+01 
 9.40130000e-04  1.18343415e+01  1.54622768e+00  1.99951539e+01 
 9.40165000e-04  1.18344690e+01  1.54908396e+00  1.99952709e+01 
 9.40200000e-04  1.18345975e+01  1.55194023e+00  1.99953304e+01 
 9.40205264e-04  1.18346169e+01  1.55236979e+00  1.99953022e+01 
 9.40215791e-04  1.18346558e+01  1.55322890e+00  1.99952465e+01 
 9.40236846e-04  1.18347338e+01  1.55494710e+00  1.99951298e+01 
 9.40278956e-04  1.18348910e+01  1.55838336e+00  1.99948716e+01 
 9.40363177e-04  1.18352096e+01  1.56525531e+00  1.99942242e+01 
 9.40531617e-04  1.18358641e+01  1.57899589e+00  1.99919189e+01 
 9.40750520e-04  1.18367491e+01  1.59683209e+00  1.99766561e+01 
