 time            v(vout)         @l1[i]          v(ns1)         
 1.67784180e-03  1.01136076e+01  4.25810213e+00 -2.15335239e-01 
 1.67824180e-03  1.01103335e+01  4.21679019e+00 -2.16693481e-01 
 1.67864180e-03  1.01069008e+01  4.17549271e+00 -2.14812448e-01 
 1.67904180e-03  1.01033100e+01  4.13421027e+00 -2.16197665e-01 
 1.67944180e-03  1.00995614e+01  4.09294357e+00 -2.14279271e-01 
 1.67972090e-03  1.00968526e+01  4.06415957e+00 -2.15768994e-01 
 1.68000000e-03  1.00940673e+01  4.03538376e+00 -2.13900987e-01 
 1.68001000e-03  1.00939661e+01  4.03435288e+00 -2.14763211e-01 
 1.68003000e-03  1.00937634e+01  4.03229116e+00 -2.14773620e-01 
 1.68006500e-03  1.00934077e+01  4.02868323e+00 -2.14787037e-01 
 1.68010000e-03  1.00930507e+01  4.02507542e+00 -2.14801795e-01 
 1.68010700e-03  1.00929792e+01  4.02435388e+00 -2.14795663e-01 
 1.68012100e-03  1.00928360e+01  4.02291080e+00 -2.14784870e-01 
 1.68014900e-03  1.00925490e+01  4.02002471e+00 -2.14762844e-01 
 1.68020500e-03  1.00919728e+01  4.01425279e+00 -2.14719637e-01 
 1.68031700e-03  1.00908111e+01  4.00270999e+00 -2.14633848e-01 
 1.68054100e-03  1.00884510e+01  3.97962862e+00 -2.14466474e-01 
 1.68055616e-03  1.00882894e+01  3.97806703e+00 -2.14454419e-01 
 1.68058647e-03  1.00879657e+01  3.97494389e+00 -2.14432326e-01 
 1.68064710e-03  1.00873158e+01  3.96869793e+00 -2.14387453e-01 
 1.68076836e-03  1.00860052e+01  3.95620929e+00 -2.10989307e-01 
 1.68079867e-03  1.00856750e+01  3.95378816e+00  2.09889196e+00 
 1.68085930e-03  1.00850142e+01  3.95150703e+00  1.05468362e+01 
 1.68087446e-03  1.00848489e+01  3.95181354e+00  1.21070089e+01 
 1.68090477e-03  1.00845184e+01  3.95273112e+00  1.41161655e+01 
 1.68096540e-03  1.00838589e+01  3.95569689e+00  1.58356806e+01 
 1.68103267e-03  1.00831297e+01  3.95993207e+00  1.69234013e+01 
 1.68110456e-03  1.00823541e+01  3.96519495e+00  1.78818890e+01 
 1.68123695e-03  1.00809377e+01  3.97665065e+00  1.95882872e+01 
 1.68133106e-03  1.00799411e+01  3.98574928e+00  1.99088903e+01 
 1.68141595e-03  1.00790498e+01  3.99410847e+00  1.99425094e+01 
 1.68149937e-03  1.00781814e+01  4.00234241e+00  1.99570978e+01 
 1.68157927e-03  1.00773563e+01  4.01023916e+00  1.99637571e+01 
 1.68173908e-03  1.00757260e+01  4.02604655e+00  1.99720171e+01 
 1.68205870e-03  1.00725452e+01  4.05769224e+00  1.99782928e+01 
 1.68245870e-03  1.00687140e+01  4.09733008e+00  1.99818890e+01 
 1.68285870e-03  1.00650489e+01  4.13699289e+00  1.99832763e+01 
 1.68325870e-03  1.00615496e+01  4.17667493e+00  1.99843425e+01 
 1.68365870e-03  1.00582159e+01  4.21637345e+00  1.99846844e+01 
 1.68405870e-03  1.00550476e+01  4.25608660e+00  1.99851551e+01 
 1.68445870e-03  1.00520443e+01  4.29581309e+00  1.99851785e+01 
 1.68485870e-03  1.00492058e+01  4.33555178e+00  1.99854188e+01 
 1.68525870e-03  1.00465317e+01  4.37530175e+00  1.99853029e+01 
 1.68565870e-03  1.00440219e+01  4.41506213e+00  1.99854407e+01 
 1.68605870e-03  1.00416760e+01  4.45483213e+00  1.99852560e+01 
 1.68645870e-03  1.00394937e+01  4.49461098e+00  1.99853403e+01 
 1.68685870e-03  1.00374748e+01  4.53439796e+00  1.99851186e+01 
 1.68725870e-03  1.00356188e+01  4.57419236e+00  1.99851734e+01 
 1.68765870e-03  1.00339257e+01  4.61399348e+00  1.99849311e+01 
 1.68805870e-03  1.00323949e+01  4.65380064e+00  1.99849690e+01 
 1.68845870e-03  1.00310264e+01  4.69361316e+00  1.99847147e+01 
 1.68885870e-03  1.00298196e+01  4.73343038e+00  1.99847428e+01 
 1.68925870e-03  1.00287744e+01  4.77325165e+00  1.99844816e+01 
 1.68965870e-03  1.00278904e+01  4.81307629e+00  1.99845039e+01 
 1.69005870e-03  1.00271673e+01  4.85290366e+00  1.99842387e+01 
 1.69045870e-03  1.00266048e+01  4.89273311e+00  1.99842576e+01 
 1.69085870e-03  1.00262025e+01  4.93256399e+00  1.99839899e+01 
 1.69125870e-03  1.00259603e+01  4.97239565e+00  1.99840067e+01 
 1.69165870e-03  1.00258777e+01  5.01222747e+00  1.99837377e+01 
 1.69205870e-03  1.00259544e+01  5.05205878e+00  1.99837533e+01 
 1.69245870e-03  1.00261902e+01  5.09188897e+00  1.99834835e+01 
 1.69285870e-03  1.00265846e+01  5.13171738e+00  1.99834983e+01 
 1.69325870e-03  1.00271374e+01  5.17154339e+00  1.99832280e+01 
 1.69365870e-03  1.00278483e+01  5.21136636e+00  1.99832424e+01 
 1.69405870e-03  1.00287168e+01  5.25118566e+00  1.99829719e+01 
 1.69445870e-03  1.00297427e+01  5.29100066e+00  1.99829860e+01 
 1.69485870e-03  1.00309257e+01  5.33081072e+00  1.99827154e+01 
 1.69525870e-03  1.00322653e+01  5.37061523e+00  1.99827293e+01 
 1.69565870e-03  1.00337614e+01  5.41041355e+00  1.99824587e+01 
 1.69605870e-03  1.00354134e+01  5.45020506e+00  1.99824725e+01 
 1.69645870e-03  1.00372212e+01  5.48998914e+00  1.99822019e+01 
 1.69685870e-03  1.00391843e+01  5.52976517e+00  1.99822157e+01 
 1.69725870e-03  1.00413024e+01  5.56953252e+00  1.99819452e+01 
 1.69765870e-03  1.00435752e+01  5.60929057e+00  1.99819589e+01 
 1.69805870e-03  1.00460022e+01  5.64903871e+00  1.99816885e+01 
 1.69845870e-03  1.00485833e+01  5.68877632e+00  1.99817022e+01 
 1.69885870e-03  1.00513179e+01  5.72850279e+00  1.99814319e+01 
 1.69925870e-03  1.00542059e+01  5.76821749e+00  1.99814457e+01 
 1.69965870e-03  1.00572467e+01  5.80791983e+00  1.99811755e+01 
 1.69987935e-03  1.00589894e+01  5.82981496e+00  1.99812467e+01 
 1.70010000e-03  1.00607784e+01  5.85170604e+00  1.99810341e+01 
 1.70011000e-03  1.00608607e+01  5.85269807e+00  1.99811419e+01 
 1.70013000e-03  1.00610253e+01  5.85468211e+00  1.99811846e+01 
 1.70016500e-03  1.00613144e+01  5.85815410e+00  1.99810976e+01 
 1.70020000e-03  1.00616046e+01  5.86162592e+00  1.99807782e+01 
 1.70020700e-03  1.00616628e+01  5.86232024e+00  1.99806388e+01 
 1.70022100e-03  1.00617793e+01  5.86370887e+00  1.99803610e+01 
 1.70024900e-03  1.00620128e+01  5.86648596e+00  1.99797664e+01 
 1.70030500e-03  1.00624822e+01  5.87203939e+00  1.99783920e+01 
 1.70041700e-03  1.00634298e+01  5.88314253e+00  1.99745649e+01 
 1.70064100e-03  1.00653608e+01  5.90531847e+00  1.99541682e+01 
 1.70085788e-03  1.00672742e+01  5.92548044e+00  1.87708300e+01 
 1.70106260e-03  1.00691083e+01  5.93454071e+00  1.02172929e+01 
 1.70124654e-03  1.00707544e+01  5.92520735e+00 -2.25235078e-01 
 1.70142164e-03  1.00722961e+01  5.90717867e+00 -2.24132103e-01 
 1.70164018e-03  1.00741740e+01  5.88467446e+00 -2.25064597e-01 
 1.70184170e-03  1.00758603e+01  5.86391827e+00 -2.23813918e-01 
 1.70224170e-03  1.00790786e+01  5.82271114e+00 -2.24812600e-01 
 1.70264170e-03  1.00821258e+01  5.78149220e+00 -2.23452843e-01 
 1.70304170e-03  1.00850022e+01  5.74026190e+00 -2.24569214e-01 
 1.70344170e-03  1.00877081e+01  5.69902093e+00 -2.23203754e-01 
 1.70384170e-03  1.00902437e+01  5.65777023e+00 -2.24195504e-01 
 1.70424170e-03  1.00926094e+01  5.61651051e+00 -2.22808333e-01 
 1.70464170e-03  1.00948055e+01  5.57524241e+00 -2.23829196e-01 
 1.70504170e-03  1.00968323e+01  5.53396663e+00 -2.22421708e-01 
 1.70544170e-03  1.00986901e+01  5.49268383e+00 -2.23455398e-01 
 1.70584170e-03  1.01003791e+01  5.45139473e+00 -2.22027073e-01 
 1.70624170e-03  1.01018998e+01  5.41009997e+00 -2.23076049e-01 
 1.70664170e-03  1.01032525e+01  5.36880026e+00 -2.21626378e-01 
 1.70704170e-03  1.01044374e+01  5.32749647e+00 -2.22576368e-01 
 1.70744170e-03  1.01054549e+01  5.28618936e+00 -2.21086421e-01 
 1.70784170e-03  1.01063053e+01  5.24487930e+00 -2.22182081e-01 
 1.70824170e-03  1.01069889e+01  5.20356701e+00 -2.20668664e-01 
 1.70864170e-03  1.01075060e+01  5.16225312e+00 -2.21781570e-01 
 1.70904170e-03  1.01078570e+01  5.12093835e+00 -2.20243960e-01 
 1.70944170e-03  1.01080422e+01  5.07962331e+00 -2.21374349e-01 
 1.70984170e-03  1.01080620e+01  5.03830873e+00 -2.19812160e-01 
 1.71024170e-03  1.01079166e+01  4.99699523e+00 -2.20961417e-01 
 1.71064170e-03  1.01076065e+01  4.95568351e+00 -2.19373056e-01 
 1.71104170e-03  1.01071318e+01  4.91437421e+00 -2.20541418e-01 
 1.71144170e-03  1.01064931e+01  4.87306802e+00 -2.18926424e-01 
 1.71184170e-03  1.01056906e+01  4.83176557e+00 -2.20114551e-01 
 1.71224170e-03  1.01047246e+01  4.79046757e+00 -2.18472029e-01 
 1.71264170e-03  1.01035956e+01  4.74917462e+00 -2.19680615e-01 
 1.71304170e-03  1.01023038e+01  4.70788744e+00 -2.18009626e-01 
 1.71344170e-03  1.01008497e+01  4.66660664e+00 -2.19239398e-01 
 1.71384170e-03  1.00992335e+01  4.62533291e+00 -2.17538956e-01 
 1.71424170e-03  1.00974556e+01  4.58406688e+00 -2.18790680e-01 
 1.71464170e-03  1.00955164e+01  4.54280923e+00 -2.17059746e-01 
 1.71504170e-03  1.00934162e+01  4.50156058e+00 -2.18334227e-01 
 1.71544170e-03  1.00911554e+01  4.46032162e+00 -2.16571709e-01 
 1.71584170e-03  1.00887343e+01  4.41909296e+00 -2.17869794e-01 
 1.71624170e-03  1.00861533e+01  4.37787530e+00 -2.16074542e-01 
 1.71664170e-03  1.00834129e+01  4.33666922e+00 -2.17397125e-01 
 1.71704170e-03  1.00805132e+01  4.29547544e+00 -2.15567923e-01 
 1.71744170e-03  1.00774548e+01  4.25429454e+00 -2.16915948e-01 
 1.71784170e-03  1.00742379e+01  4.21312722e+00 -2.15051514e-01 
 1.71824170e-03  1.00708630e+01  4.17197406e+00 -2.16425976e-01 
 1.71864170e-03  1.00673305e+01  4.13083577e+00 -2.14524956e-01 
 1.71904170e-03  1.00636406e+01  4.08971292e+00 -2.15926909e-01 
 1.71944170e-03  1.00597938e+01  4.04860623e+00 -2.13987870e-01 
 1.71972085e-03  1.00570165e+01  4.01992899e+00 -2.15495335e-01 
 1.72000000e-03  1.00541630e+01  3.99126015e+00 -2.13606704e-01 
 1.72001000e-03  1.00540593e+01  3.99023329e+00 -2.14478978e-01 
 1.72003000e-03  1.00538518e+01  3.98817960e+00 -2.14489569e-01 
 1.72006500e-03  1.00534876e+01  3.98458575e+00 -2.14503210e-01 
 1.72010000e-03  1.00531223e+01  3.98099201e+00 -2.14518235e-01 
 1.72010700e-03  1.00530490e+01  3.98027328e+00 -2.14512047e-01 
 1.72012100e-03  1.00529025e+01  3.97883583e+00 -2.14501171e-01 
 1.72014900e-03  1.00526088e+01  3.97596101e+00 -2.14478975e-01 
 1.72020500e-03  1.00520190e+01  3.97021161e+00 -2.14435437e-01 
 1.72031700e-03  1.00508304e+01  3.95871390e+00 -2.14348992e-01 
 1.72054100e-03  1.00484166e+01  3.93572279e+00 -2.14180350e-01 
 1.72055616e-03  1.00482514e+01  3.93416731e+00 -2.14168201e-01 
 1.72058647e-03  1.00479206e+01  3.93105639e+00 -2.14145942e-01 
 1.72064710e-03  1.00472562e+01  3.92483489e+00 -2.14100730e-01 
 1.72076836e-03  1.00459167e+01  3.91239521e+00 -2.10667754e-01 
 1.72079867e-03  1.00455793e+01  3.90999429e+00  2.12543790e+00 
 1.72085930e-03  1.00449041e+01  3.90774753e+00  1.05534622e+01 
 1.72087446e-03  1.00447352e+01  3.90806098e+00  1.21127543e+01 
 1.72090477e-03  1.00443976e+01  3.90899227e+00  1.41206533e+01 
 1.72096540e-03  1.00437237e+01  3.91198471e+00  1.58389057e+01 
 1.72103265e-03  1.00429788e+01  3.91624793e+00  1.69260068e+01 
 1.72110453e-03  1.00421864e+01  3.92154022e+00  1.78844028e+01 
 1.72123689e-03  1.00407391e+01  3.93305022e+00  1.95907870e+01 
 1.72133092e-03  1.00397213e+01  3.94218029e+00  1.99097613e+01 
 1.72141570e-03  1.00388113e+01  3.95056296e+00  1.99430536e+01 
 1.72149934e-03  1.00379210e+01  3.95885340e+00  1.99575574e+01 
 1.72157954e-03  1.00370741e+01  3.96681218e+00  1.99641582e+01 
 1.72173995e-03  1.00354006e+01  3.98274361e+00  1.99723466e+01 
 1.72206076e-03  1.00321341e+01  4.01463747e+00  1.99785455e+01 
 1.72246076e-03  1.00282119e+01  4.05443805e+00  1.99820910e+01 
 1.72286076e-03  1.00244567e+01  4.09426380e+00  1.99834532e+01 
 1.72326076e-03  1.00208681e+01  4.13410908e+00  1.99845070e+01 
 1.72366076e-03  1.00174459e+01  4.17397114e+00  1.99848393e+01 
 1.72406076e-03  1.00141899e+01  4.21384816e+00  1.99853052e+01 
 1.72446076e-03  1.00110998e+01  4.25373884e+00  1.99853236e+01 
 1.72486076e-03  1.00081753e+01  4.29364206e+00  1.99855617e+01 
 1.72526076e-03  1.00054161e+01  4.33355688e+00  1.99854426e+01 
 1.72566076e-03  1.00028219e+01  4.37348245e+00  1.99855794e+01 
 1.72606076e-03  1.00003925e+01  4.41341796e+00  1.99853923e+01 
 1.72646076e-03  9.99812757e+00  4.45336266e+00  1.99854762e+01 
 1.72686076e-03  9.99602677e+00  4.49331581e+00  1.99852526e+01 
 1.72726076e-03  9.99408984e+00  4.53327670e+00  1.99853073e+01 
 1.72766076e-03  9.99231647e+00  4.57324463e+00  1.99850632e+01 
 1.72806076e-03  9.99070638e+00  4.61321891e+00  1.99851012e+01 
 1.72846076e-03  9.98925925e+00  4.65319887e+00  1.99848454e+01 
 1.72886076e-03  9.98797478e+00  4.69318384e+00  1.99848737e+01 
 1.72926076e-03  9.98685267e+00  4.73317315e+00  1.99846110e+01 
 1.72966076e-03  9.98589260e+00  4.77316615e+00  1.99846335e+01 
 1.73006076e-03  9.98509427e+00  4.81316218e+00  1.99843668e+01 
 1.73046076e-03  9.98445736e+00  4.85316058e+00  1.99843859e+01 
 1.73086076e-03  9.98398157e+00  4.89316071e+00  1.99841169e+01 
 1.73126076e-03  9.98366656e+00  4.93316192e+00  1.99841340e+01 
 1.73166076e-03  9.98351204e+00  4.97316355e+00  1.99838635e+01 
 1.73206076e-03  9.98351766e+00  5.01316498e+00  1.99838794e+01 
 1.73246076e-03  9.98368312e+00  5.05316555e+00  1.99836081e+01 
 1.73286076e-03  9.98400809e+00  5.09316463e+00  1.99836233e+01 
 1.73326076e-03  9.98449225e+00  5.13316158e+00  1.99833516e+01 
 1.73366076e-03  9.98513525e+00  5.17315576e+00  1.99833662e+01 
 1.73406076e-03  9.98593679e+00  5.21314654e+00  1.99830943e+01 
 1.73446076e-03  9.98689651e+00  5.25313328e+00  1.99831087e+01 
 1.73486076e-03  9.98801410e+00  5.29311535e+00  1.99828367e+01 
 1.73526076e-03  9.98928921e+00  5.33309212e+00  1.99828509e+01 
 1.73566076e-03  9.99072151e+00  5.37306296e+00  1.99825789e+01 
 1.73606076e-03  9.99231066e+00  5.41302723e+00  1.99825930e+01 
 1.73646076e-03  9.99405631e+00  5.45298433e+00  1.99823210e+01 
 1.73686076e-03  9.99595814e+00  5.49293361e+00  1.99823351e+01 
 1.73726076e-03  9.99801578e+00  5.53287446e+00  1.99820631e+01 
 1.73766076e-03  1.00002289e+01  5.57280625e+00  1.99820772e+01 
 1.73806076e-03  1.00025971e+01  5.61272837e+00  1.99818053e+01 
 1.73846076e-03  1.00051202e+01  5.65264018e+00  1.99818194e+01 
 1.73886076e-03  1.00077976e+01  5.69254108e+00  1.99815476e+01 
 1.73926076e-03  1.00106291e+01  5.73243044e+00  1.99815617e+01 
 1.73966076e-03  1.00136144e+01  5.77230766e+00  1.99812901e+01 
 1.73988038e-03  1.00153187e+01  5.79419700e+00  1.99813622e+01 
 1.74010000e-03  1.00170691e+01  5.81608239e+00  1.99811487e+01 
 1.74011000e-03  1.00171500e+01  5.81707881e+00  1.99812571e+01 
 1.74013000e-03  1.00173119e+01  5.81907161e+00  1.99813001e+01 
 1.74016500e-03  1.00175961e+01  5.82255895e+00  1.99812147e+01 
 1.74020000e-03  1.00178815e+01  5.82604611e+00  1.99808984e+01 
 1.74020700e-03  1.00179387e+01  5.82674350e+00  1.99807599e+01 
 1.74022100e-03  1.00180533e+01  5.82813827e+00  1.99804836e+01 
 1.74024900e-03  1.00182831e+01  5.83092764e+00  1.99798926e+01 
 1.74030500e-03  1.00187448e+01  5.83650563e+00  1.99785264e+01 
 1.74041700e-03  1.00196771e+01  5.84765793e+00  1.99747223e+01 
 1.74064100e-03  1.00215777e+01  5.86993240e+00  1.99544494e+01 
 1.74085787e-03  1.00234619e+01  5.89019171e+00  1.87740961e+01 
 1.74106256e-03  1.00252685e+01  5.89934943e+00  1.02223115e+01 
 1.74124650e-03  1.00268903e+01  5.89010184e+00 -2.25084888e-01 
 1.74142160e-03  1.00284088e+01  5.87215122e+00 -2.23974793e-01 
 1.74164020e-03  1.00302588e+01  5.84973634e+00 -2.24914035e-01 
 1.74184164e-03  1.00319184e+01  5.82907805e+00 -2.23655944e-01 
 1.74224164e-03  1.00350856e+01  5.78804741e+00 -2.24661774e-01 
 1.74264164e-03  1.00380826e+01  5.74700516e+00 -2.23294270e-01 
 1.74304164e-03  1.00409095e+01  5.70595175e+00 -2.24419275e-01 
 1.74344164e-03  1.00435667e+01  5.66488787e+00 -2.23046228e-01 
 1.74384164e-03  1.00460545e+01  5.62381444e+00 -2.24044778e-01 
 1.74424164e-03  1.00483732e+01  5.58273220e+00 -2.22649848e-01 
 1.74464164e-03  1.00505230e+01  5.54164175e+00 -2.23677966e-01 
 1.74504164e-03  1.00525043e+01  5.50054381e+00 -2.22262584e-01 
 1.74544164e-03  1.00543175e+01  5.45943904e+00 -2.23303604e-01 
 1.74584164e-03  1.00559627e+01  5.41832813e+00 -2.21867239e-01 
 1.74624164e-03  1.00574404e+01  5.37721175e+00 -2.22923684e-01 
 1.74664164e-03  1.00587508e+01  5.33609058e+00 -2.21465822e-01 
 1.74704164e-03  1.00598943e+01  5.29496552e+00 -2.22422019e-01 
 1.74744164e-03  1.00608711e+01  5.25383730e+00 -2.20923389e-01 
 1.74784164e-03  1.00616817e+01  5.21270629e+00 -2.22027088e-01 
 1.74824164e-03  1.00623262e+01  5.17157321e+00 -2.20504810e-01 
 1.74864164e-03  1.00628051e+01  5.13043869e+00 -2.21625913e-01 
 1.74904164e-03  1.00631187e+01  5.08930343e+00 -2.20079257e-01 
 1.74944164e-03  1.00632672e+01  5.04816806e+00 -2.21217998e-01 
 1.74984164e-03  1.00632511e+01  5.00703330e+00 -2.19646584e-01 
 1.75024164e-03  1.00630707e+01  4.96589975e+00 -2.20804376e-01 
 1.75064164e-03  1.00627262e+01  4.92476814e+00 -2.19206579e-01 
 1.75104164e-03  1.00622181e+01  4.88363907e+00 -2.20383656e-01 
 1.75144164e-03  1.00615466e+01  4.84251325e+00 -2.18759018e-01 
 1.75184164e-03  1.00607122e+01  4.80139130e+00 -2.19956047e-01 
 1.75224164e-03  1.00597151e+01  4.76027393e+00 -2.18303665e-01 
 1.75264164e-03  1.00585557e+01  4.71916174e+00 -2.19521347e-01 
 1.75304164e-03  1.00572343e+01  4.67805544e+00 -2.17840273e-01 
 1.75344164e-03  1.00557514e+01  4.63695563e+00 -2.19079344e-01 
 1.75384164e-03  1.00541071e+01  4.59586301e+00 -2.17368582e-01 
 1.75424164e-03  1.00523020e+01  4.55477820e+00 -2.18629816e-01 
 1.75464164e-03  1.00503363e+01  4.51370188e+00 -2.16888316e-01 
 1.75504164e-03  1.00482105e+01  4.47263467e+00 -2.18172527e-01 
 1.75544164e-03  1.00459247e+01  4.43157726e+00 -2.16399187e-01 
 1.75584164e-03  1.00434796e+01  4.39053023e+00 -2.17707233e-01 
 1.75624164e-03  1.00408752e+01  4.34949431e+00 -2.15900890e-01 
 1.75664164e-03  1.00381122e+01  4.30847006e+00 -2.17233673e-01 
 1.75704164e-03  1.00351907e+01  4.26745820e+00 -2.15393100e-01 
 1.75744164e-03  1.00321113e+01  4.22645931e+00 -2.16751576e-01 
 1.75784164e-03  1.00288742e+01  4.18547409e+00 -2.14875478e-01 
 1.75824164e-03  1.00254798e+01  4.14450311e+00 -2.16260654e-01 
 1.75864164e-03  1.00219284e+01  4.10354707e+00 -2.14347662e-01 
 1.75904164e-03  1.00182206e+01  4.06260656e+00 -2.15760604e-01 
 1.75944164e-03  1.00143566e+01  4.02168226e+00 -2.13809269e-01 
 1.75972082e-03  1.00115674e+01  3.99312880e+00 -2.15328132e-01 
 1.76000000e-03  1.00087024e+01  3.96458375e+00 -2.13427115e-01 
 1.76001000e-03  1.00085983e+01  3.96356146e+00 -2.14305622e-01 
 1.76003000e-03  1.00083899e+01  3.96151690e+00 -2.14316352e-01 
 1.76006500e-03  1.00080244e+01  3.95793902e+00 -2.14330180e-01 
 1.76010000e-03  1.00076577e+01  3.95436125e+00 -2.14345418e-01 
 1.76010700e-03  1.00075842e+01  3.95364572e+00 -2.14339206e-01 
 1.76012100e-03  1.00074371e+01  3.95221466e+00 -2.14328298e-01 
 1.76014900e-03  1.00071423e+01  3.94935261e+00 -2.14306037e-01 
 1.76020500e-03  1.00065504e+01  3.94362878e+00 -2.14262373e-01 
 1.76031700e-03  1.00053575e+01  3.93218218e+00 -2.14175682e-01 
 1.76054100e-03  1.00029353e+01  3.90929333e+00 -2.14006577e-01 
 1.76055616e-03  1.00027695e+01  3.90774477e+00 -2.13994392e-01 
 1.76058647e-03  1.00024376e+01  3.90464770e+00 -2.13972075e-01 
 1.76064710e-03  1.00017710e+01  3.89845388e+00 -2.13926740e-01 
 1.76076836e-03  1.00004271e+01  3.88606958e+00 -2.10472700e-01 
 1.76079867e-03  1.00000887e+01  3.88368730e+00  2.14144828e+00 
 1.76085930e-03  9.99941129e+00  3.88147604e+00  1.05635753e+01 
 1.76087446e-03  9.99924186e+00  3.88179765e+00  1.21211021e+01 
 1.76090477e-03  9.99890317e+00  3.88274483e+00  1.41261293e+01 
 1.76096540e-03  9.99822715e+00  3.88576746e+00  1.58420159e+01 
 1.76103269e-03  9.99747956e+00  3.89006558e+00  1.69288863e+01 
 1.76110456e-03  9.99668483e+00  3.89539168e+00  1.78871048e+01 
 1.76123697e-03  9.99523256e+00  3.90697063e+00  1.95943422e+01 
 1.76133085e-03  9.99421311e+00  3.91613194e+00  1.99103390e+01 
 1.76141543e-03  9.99330263e+00  3.92453272e+00  1.99433606e+01 
 1.76149957e-03  9.99240429e+00  3.93291100e+00  1.99578673e+01 
 1.76158041e-03  9.99154806e+00  3.94097098e+00  1.99644488e+01 
 1.76174211e-03  9.98985619e+00  3.95710490e+00  1.99725992e+01 
 1.76206551e-03  9.98655481e+00  3.98940393e+00  1.99787388e+01 
 1.76246551e-03  9.98262322e+00  4.02938751e+00  1.99822302e+01 
 1.76286551e-03  9.97885930e+00  4.06939614e+00  1.99835671e+01 
 1.76326551e-03  9.97526282e+00  4.10942425e+00  1.99846101e+01 
 1.76366551e-03  9.97183351e+00  4.14946914e+00  1.99849331e+01 
 1.76406551e-03  9.96857110e+00  4.18952899e+00  1.99853954e+01 
 1.76446551e-03  9.96547532e+00  4.22960251e+00  1.99854086e+01 
 1.76486551e-03  9.96254588e+00  4.26968857e+00  1.99856456e+01 
 1.76526551e-03  9.95978250e+00  4.30978625e+00  1.99855229e+01 
 1.76566551e-03  9.95718490e+00  4.34989468e+00  1.99856595e+01 
 1.76606551e-03  9.95475277e+00  4.39001306e+00  1.99854695e+01 
 1.76646551e-03  9.95248584e+00  4.43014063e+00  1.99855538e+01 
 1.76686551e-03  9.95038381e+00  4.47027666e+00  1.99853276e+01 
 1.76726551e-03  9.94844637e+00  4.51042042e+00  1.99853829e+01 
 1.76766551e-03  9.94667324e+00  4.55057122e+00  1.99851365e+01 
 1.76806551e-03  9.94506410e+00  4.59072837e+00  1.99851752e+01 
 1.76846551e-03  9.94361865e+00  4.63089119e+00  1.99849171e+01 
 1.76886551e-03  9.94233660e+00  4.67105900e+00  1.99849462e+01 
 1.76926551e-03  9.94121762e+00  4.71123115e+00  1.99846814e+01 
 1.76966551e-03  9.94026142e+00  4.75140696e+00  1.99847047e+01 
 1.77006551e-03  9.93946768e+00  4.79158579e+00  1.99844359e+01 
 1.77046551e-03  9.93883608e+00  4.83176696e+00  1.99844559e+01 
 1.77086551e-03  9.93836631e+00  4.87194984e+00  1.99841847e+01 
 1.77126551e-03  9.93805805e+00  4.91213376e+00  1.99842027e+01 
